uad|dgs|folder|archive_reference|record_title|language_title|language|dates|locality|record_type|volume|event_type|
005161720|005161720|005161720_000001|Nacimientos_1943,v. TU-N-L013  - DGS(005161720)|Nacimientos_1943,v. TU-N-L013  - DGS(005161720)|ES|Español|1943|Túcume, Lambayeque, Lambayeque, Perú|Nacimientos|v. TU-N-L013 |Nacimientos-1943|
005161721|005161721|005161721_000001|Nacimientos_1948,v. TU-N-L014  - DGS(005161721)|Nacimientos_1948,v. TU-N-L014  - DGS(005161721)|ES|Español|1948|Túcume, Lambayeque, Lambayeque, Perú|Nacimientos|v. TU-N-L014 |Nacimientos-1948|
005161722|005161722|005161722_000001|Nacimientos_1949,v. TU-N-L015  - DGS(005161722)|Nacimientos_1949,v. TU-N-L015  - DGS(005161722)|ES|Español|1949|Túcume, Lambayeque, Lambayeque, Perú|Nacimientos|v. TU-N-L015 |Nacimientos-1949|
005161723|005161723|005161723_000001|Nacimientos_1950,v. TU-N-L016  - DGS(005161723)|Nacimientos_1950,v. TU-N-L016  - DGS(005161723)|ES|Español|1950|Túcume, Lambayeque, Lambayeque, Perú|Nacimientos|v. TU-N-L016 |Nacimientos-1950|
005161724|005161724|005161724_000001|Nacimientos_1981,v. TU-N-L022(L02?)  - DGS(005161724)|Nacimientos_1981,v. TU-N-L022(L02?)  - DGS(005161724)|ES|Español|1981|Túcume, Lambayeque, Lambayeque, Perú|Nacimientos|v. TU-N-L022(L02?) |Nacimientos-1981|
005161824|005161824|005161824_000001|Nacimientos_1975,v. CHOT-N-L001  - DGS(005161824)|Nacimientos_1975,v. CHOT-N-L001  - DGS(005161824)|ES|Español|1975|Chota, Cajamarca, Perú|Nacimientos|v. CHOT-N-L001 |Nacimientos-1975|
005161825|005161825|005161825_000001|Certificados de defunción_1934,v. SAL-D-L001  - DGS(005161825)|Certificados de defunción_1934,v. SAL-D-L001  - DGS(005161825)|ES|Español|1934|Salas, Lambayeque, Lambayeque, Perú|Certificados de defunción|v. SAL-D-L001 |Certificados de defunción-1933—1934|
005161826|005161826|005161826_000001|Certificados de defunción_1949,v. SAL-D-L002  - DGS(005161826)|Certificados de defunción_1949,v. SAL-D-L002  - DGS(005161826)|ES|Español|1949|Salas, Lambayeque, Lambayeque, Perú|Certificados de defunción|v. SAL-D-L002 |Certificados de defunción-1935—1949|
005161827|005161827|005161827_000001|Certificados de defunción_1940,v. SAL-D-L003  - DGS(005161827)|Certificados de defunción_1940,v. SAL-D-L003  - DGS(005161827)|ES|Español|1940|Salas, Lambayeque, Lambayeque, Perú|Certificados de defunción|v. SAL-D-L003 |Certificados de defunción-1936—1940|
005161828|005161828|005161828_000001|Certificados de defunción_1942,v. SAL-D-L004  - DGS(005161828)|Certificados de defunción_1942,v. SAL-D-L004  - DGS(005161828)|ES|Español|1942|Salas, Lambayeque, Lambayeque, Perú|Certificados de defunción|v. SAL-D-L004 |Certificados de defunción-1940—1942|
005161829|005161829|005161829_000001|Certificados de defunción_1944,v. SAL-D-L005  - DGS(005161829)|Certificados de defunción_1944,v. SAL-D-L005  - DGS(005161829)|ES|Español|1944|Salas, Lambayeque, Lambayeque, Perú|Certificados de defunción|v. SAL-D-L005 |Certificados de defunción-1942—1944|
005161830|005161830|005161830_000001|Certificados de defunción_1949,v. SAL-D-L006  - DGS(005161830)|Certificados de defunción_1949,v. SAL-D-L006  - DGS(005161830)|ES|Español|1949|Salas, Lambayeque, Lambayeque, Perú|Certificados de defunción|v. SAL-D-L006 |Certificados de defunción-1925—1949|
005161831|005161831|005161831_000001|Certificados de defunción_1955,v. SAL-D-L007  - DGS(005161831)|Certificados de defunción_1955,v. SAL-D-L007  - DGS(005161831)|ES|Español|1955|Salas, Lambayeque, Lambayeque, Perú|Certificados de defunción|v. SAL-D-L007 |Certificados de defunción-1955|
005161832|005161832|005161832_000001|Certificados de defunción_1985,v. SAL-D-L007A  - DGS(005161832)|Certificados de defunción_1985,v. SAL-D-L007A  - DGS(005161832)|ES|Español|1985|Salas, Lambayeque, Lambayeque, Perú|Certificados de defunción|v. SAL-D-L007A |Certificados de defunción-1985|
005161833|005161833|005161833_000001|Certificados de defunción_1989,v. SAL-D-L008  - DGS(005161833)|Certificados de defunción_1989,v. SAL-D-L008  - DGS(005161833)|ES|Español|1989|Salas, Lambayeque, Lambayeque, Perú|Certificados de defunción|v. SAL-D-L008 |Certificados de defunción-1989|
005161834|005161834|005161834_000001|Certificados de defunción_1991,v. SAL-D-L009  - DGS(005161834)|Certificados de defunción_1991,v. SAL-D-L009  - DGS(005161834)|ES|Español|1991|Salas, Lambayeque, Lambayeque, Perú|Certificados de defunción|v. SAL-D-L009 |Certificados de defunción-1990—1991|
005161835|005161835|005161835_000001|Nacimientos_1934,v. SAL-N-L001  - DGS(005161835)|Nacimientos_1934,v. SAL-N-L001  - DGS(005161835)|ES|Español|1934|Salas, Lambayeque, Lambayeque, Perú|Nacimientos|v. SAL-N-L001 |Nacimientos-1933—1934|
005161836|005161836|005161836_000001|Nacimientos_1936,v. SAL-N-L002  - DGS(005161836)|Nacimientos_1936,v. SAL-N-L002  - DGS(005161836)|ES|Español|1936|Salas, Lambayeque, Lambayeque, Perú|Nacimientos|v. SAL-N-L002 |Nacimientos-1935—1936|
005161837|005161837|005161837_000001|Nacimientos_1937,v. SAL-N-L003  - DGS(005161837)|Nacimientos_1937,v. SAL-N-L003  - DGS(005161837)|ES|Español|1937|Salas, Lambayeque, Lambayeque, Perú|Nacimientos|v. SAL-N-L003 |Nacimientos-1936—1937|
005161838|005161838|005161838_000001|Nacimientos_1939,v. SAL-N-L004  - DGS(005161838)|Nacimientos_1939,v. SAL-N-L004  - DGS(005161838)|ES|Español|1939|Salas, Lambayeque, Lambayeque, Perú|Nacimientos|v. SAL-N-L004 |Nacimientos-1937—1939|
005161839|005161839|005161839_000001|Nacimientos_1941,v. SAL-N-L005  - DGS(005161839)|Nacimientos_1941,v. SAL-N-L005  - DGS(005161839)|ES|Español|1941|Salas, Lambayeque, Lambayeque, Perú|Nacimientos|v. SAL-N-L005 |Nacimientos-1940—1941|
005161840|005161840|005161840_000001|Nacimientos_1943,v. SAL-N-L006  - DGS(005161840)|Nacimientos_1943,v. SAL-N-L006  - DGS(005161840)|ES|Español|1943|Salas, Lambayeque, Lambayeque, Perú|Nacimientos|v. SAL-N-L006 |Nacimientos-1942—1943|
005161841|005161841|005161841_000001|Nacimientos_1944,v. SAL-N-L007  - DGS(005161841)|Nacimientos_1944,v. SAL-N-L007  - DGS(005161841)|ES|Español|1944|Salas, Lambayeque, Lambayeque, Perú|Nacimientos|v. SAL-N-L007 |Nacimientos-1943—1944|
005161842|005161842|005161842_000001|Nacimientos_1946,v. SAL-N-L008  - DGS(005161842)|Nacimientos_1946,v. SAL-N-L008  - DGS(005161842)|ES|Español|1946|Salas, Lambayeque, Lambayeque, Perú|Nacimientos|v. SAL-N-L008 |Nacimientos-1944—1946|
005161843|005161843|005161843_000001|Nacimientos_1947,v. SAL-N-L009  - DGS(005161843)|Nacimientos_1947,v. SAL-N-L009  - DGS(005161843)|ES|Español|1947|Salas, Lambayeque, Lambayeque, Perú|Nacimientos|v. SAL-N-L009 |Nacimientos-1946—1947|
005161844|005161844|005161844_000001|Nacimientos_1948,v. SAL-N-L010  - DGS(005161844)|Nacimientos_1948,v. SAL-N-L010  - DGS(005161844)|ES|Español|1948|Salas, Lambayeque, Lambayeque, Perú|Nacimientos|v. SAL-N-L010 |Nacimientos-1947—1948|
005161845|005161845|005161845_000001|Nacimientos_1950,v. SAL-N-L011  - DGS(005161845)|Nacimientos_1950,v. SAL-N-L011  - DGS(005161845)|ES|Español|1950|Salas, Lambayeque, Lambayeque, Perú|Nacimientos|v. SAL-N-L011 |Nacimientos-1949—1950|
005161846|005161846|005161846_000001|Nacimientos_1951,v. SAL-N-L012  - DGS(005161846)|Nacimientos_1951,v. SAL-N-L012  - DGS(005161846)|ES|Español|1951|Salas, Lambayeque, Lambayeque, Perú|Nacimientos|v. SAL-N-L012 |Nacimientos-1950—1951|
005161847|005161847|005161847_000001|Nacimientos_1953,v. SAL-N-L013  - DGS(005161847)|Nacimientos_1953,v. SAL-N-L013  - DGS(005161847)|ES|Español|1953|Salas, Lambayeque, Lambayeque, Perú|Nacimientos|v. SAL-N-L013 |Nacimientos-1951—1953|
005161848|005161848|005161848_000001|Nacimientos_1955,v. SAL-N-L014  - DGS(005161848)|Nacimientos_1955,v. SAL-N-L014  - DGS(005161848)|ES|Español|1955|Salas, Lambayeque, Lambayeque, Perú|Nacimientos|v. SAL-N-L014 |Nacimientos-1954—1955|
005161849|005161849|005161849_000001|Nacimientos_1955,v. SAL-N-L015  - DGS(005161849)|Nacimientos_1955,v. SAL-N-L015  - DGS(005161849)|ES|Español|1955|Salas, Lambayeque, Lambayeque, Perú|Nacimientos|v. SAL-N-L015 |Nacimientos-1955|
005161850|005161850|005161850_000001|Nacimientos_1956,v. SAL-N-L016  - DGS(005161850)|Nacimientos_1956,v. SAL-N-L016  - DGS(005161850)|ES|Español|1956|Salas, Lambayeque, Lambayeque, Perú|Nacimientos|v. SAL-N-L016 |Nacimientos-1955—1956|
005161851|005161851|005161851_000001|Nacimientos_1957,v. SAL-N-L017  - DGS(005161851)|Nacimientos_1957,v. SAL-N-L017  - DGS(005161851)|ES|Español|1957|Salas, Lambayeque, Lambayeque, Perú|Nacimientos|v. SAL-N-L017 |Nacimientos-1956—1957|
005161852|005161852|005161852_000001|Nacimientos_1960,v. SAL-N-L018  - DGS(005161852)|Nacimientos_1960,v. SAL-N-L018  - DGS(005161852)|ES|Español|1960|Salas, Lambayeque, Lambayeque, Perú|Nacimientos|v. SAL-N-L018 |Nacimientos-1959—1960|
005161853|005161853|005161853_000001|Nacimientos_1989,v. SAL-N-L019  - DGS(005161853)|Nacimientos_1989,v. SAL-N-L019  - DGS(005161853)|ES|Español|1989|Salas, Lambayeque, Lambayeque, Perú|Nacimientos|v. SAL-N-L019 |Nacimientos-1989|
005161854|005161854|005161854_000001|Nacimientos_1991,v. SAL-N-L020  - DGS(005161854)|Nacimientos_1991,v. SAL-N-L020  - DGS(005161854)|ES|Español|1991|Salas, Lambayeque, Lambayeque, Perú|Nacimientos|v. SAL-N-L020 |Nacimientos-1990—1991|
005161855|005161855|005161855_000001|Nacimientos_1992,v. SAL-N-L021  - DGS(005161855)|Nacimientos_1992,v. SAL-N-L021  - DGS(005161855)|ES|Español|1992|Salas, Lambayeque, Lambayeque, Perú|Nacimientos|v. SAL-N-L021 |Nacimientos-1991—1992|
005161856|005161856|005161856_000001|Certificados de defunción_1948,v. SCR-D-L001  - DGS(005161856)|Certificados de defunción_1948,v. SCR-D-L001  - DGS(005161856)|ES|Español|1948|Santa Cruz, Cajamarca, Perú|Certificados de defunción|v. SCR-D-L001 |Certificados de defunción-1945—1948|
005161857|005161857|005161857_000001|Certificados de defunción_1957,v. SCR-D-L002  - DGS(005161857)|Certificados de defunción_1957,v. SCR-D-L002  - DGS(005161857)|ES|Español|1957|Santa Cruz, Cajamarca, Perú|Certificados de defunción|v. SCR-D-L002 |Certificados de defunción-1952—1957|
005161858|005161858|005161858_000001|Certificados de defunción_1961,v. SCR-D-L003  - DGS(005161858)|Certificados de defunción_1961,v. SCR-D-L003  - DGS(005161858)|ES|Español|1961|Santa Cruz, Cajamarca, Perú|Certificados de defunción|v. SCR-D-L003 |Certificados de defunción-1959—1961|
005161859|005161859|005161859_000001|Nacimientos_1946,v. ST-ROS-N-L001  - DGS(005161859)|Nacimientos_1946,v. ST-ROS-N-L001  - DGS(005161859)|ES|Español|1946|Santa Rosa, Chiclayo, Lambayeque, Perú|Nacimientos|v. ST-ROS-N-L001 |Nacimientos-1943—1946|
005161860|005161860|005161860_000001|Nacimientos_1953,v. ST-ROS-N-L002  - DGS(005161860)|Nacimientos_1953,v. ST-ROS-N-L002  - DGS(005161860)|ES|Español|1953|Santa Rosa, Chiclayo, Lambayeque, Perú|Nacimientos|v. ST-ROS-N-L002 |Nacimientos-1949—1953|
005161861|005161861|005161861_000001|Nacimientos_1949,v. ST-ROS-N-L003  - DGS(005161861)|Nacimientos_1949,v. ST-ROS-N-L003  - DGS(005161861)|ES|Español|1949|Santa Rosa, Chiclayo, Lambayeque, Perú|Nacimientos|v. ST-ROS-N-L003 |Nacimientos-1946—1949|
005161862|005161862|005161862_000001|Nacimientos_1955,v. ST-ROS-N-L004  - DGS(005161862)|Nacimientos_1955,v. ST-ROS-N-L004  - DGS(005161862)|ES|Español|1955|Santa Rosa, Chiclayo, Lambayeque, Perú|Nacimientos|v. ST-ROS-N-L004 |Nacimientos-1953—1955|
005161863|005161863|005161863_000001|Nacimientos_1956,v. ST-ROS-N-L005  - DGS(005161863)|Nacimientos_1956,v. ST-ROS-N-L005  - DGS(005161863)|ES|Español|1956|Santa Rosa, Chiclayo, Lambayeque, Perú|Nacimientos|v. ST-ROS-N-L005 |Nacimientos-1956|
005161864|005161864|005161864_000001|Nacimientos_1959,v. ST-ROS-N-L006  - DGS(005161864)|Nacimientos_1959,v. ST-ROS-N-L006  - DGS(005161864)|ES|Español|1959|Santa Rosa, Chiclayo, Lambayeque, Perú|Nacimientos|v. ST-ROS-N-L006 |Nacimientos-1959|
005161865|005161865|005161865_000001|Nacimientos_1973,v. ST-ROS-N-L007  - DGS(005161865)|Nacimientos_1973,v. ST-ROS-N-L007  - DGS(005161865)|ES|Español|1973|Santa Rosa, Chiclayo, Lambayeque, Perú|Nacimientos|v. ST-ROS-N-L007 |Nacimientos-1973|
005161866|005161866|005161866_000001|Nacimientos_1974,v. ST-ROS-N-L008  - DGS(005161866)|Nacimientos_1974,v. ST-ROS-N-L008  - DGS(005161866)|ES|Español|1974|Santa Rosa, Chiclayo, Lambayeque, Perú|Nacimientos|v. ST-ROS-N-L008 |Nacimientos-1974|
005161867|005161867|005161867_000001|Nacimientos_1975,v. ST-ROS-N-L009  - DGS(005161867)|Nacimientos_1975,v. ST-ROS-N-L009  - DGS(005161867)|ES|Español|1975|Santa Rosa, Chiclayo, Lambayeque, Perú|Nacimientos|v. ST-ROS-N-L009 |Nacimientos-1974—1975|
005161868|005161868|005161868_000001|Nacimientos_1975,v. ST-ROS-N-L010  - DGS(005161868)|Nacimientos_1975,v. ST-ROS-N-L010  - DGS(005161868)|ES|Español|1975|Santa Rosa, Chiclayo, Lambayeque, Perú|Nacimientos|v. ST-ROS-N-L010 |Nacimientos-1975|
005161869|005161869|005161869_000001|Nacimientos_1976,v. ST-ROS-N-L011  - DGS(005161869)|Nacimientos_1976,v. ST-ROS-N-L011  - DGS(005161869)|ES|Español|1976|Santa Rosa, Chiclayo, Lambayeque, Perú|Nacimientos|v. ST-ROS-N-L011 |Nacimientos-1975—1976|
005161870|005161870|005161870_000001|Nacimientos_1977,v. ST-ROS-N-L012  - DGS(005161870)|Nacimientos_1977,v. ST-ROS-N-L012  - DGS(005161870)|ES|Español|1977|Santa Rosa, Chiclayo, Lambayeque, Perú|Nacimientos|v. ST-ROS-N-L012 |Nacimientos-1976—1977|
005161871|005161871|005161871_000001|Nacimientos_1977,v. ST-ROS-N-L013  - DGS(005161871)|Nacimientos_1977,v. ST-ROS-N-L013  - DGS(005161871)|ES|Español|1977|Santa Rosa, Chiclayo, Lambayeque, Perú|Nacimientos|v. ST-ROS-N-L013 |Nacimientos-1977|
005161872|005161872|005161872_000001|Nacimientos_1978,v. ST-ROS-N-L014  - DGS(005161872)|Nacimientos_1978,v. ST-ROS-N-L014  - DGS(005161872)|ES|Español|1978|Santa Rosa, Chiclayo, Lambayeque, Perú|Nacimientos|v. ST-ROS-N-L014 |Nacimientos-1977—1978|
005161873|005161873|005161873_000001|Nacimientos_1979,v. ST-ROS-N-L015  - DGS(005161873)|Nacimientos_1979,v. ST-ROS-N-L015  - DGS(005161873)|ES|Español|1979|Santa Rosa, Chiclayo, Lambayeque, Perú|Nacimientos|v. ST-ROS-N-L015 |Nacimientos-1978—1979|
005161874|005161874|005161874_000001|Nacimientos_1983,v. ST-ROS-N-L016  - DGS(005161874)|Nacimientos_1983,v. ST-ROS-N-L016  - DGS(005161874)|ES|Español|1983|Santa Rosa, Chiclayo, Lambayeque, Perú|Nacimientos|v. ST-ROS-N-L016 |Nacimientos-1978—1983|
005161875|005161875|005161875_000001|Certificados de defunción_1945,v. JA-D-L011  - DGS(005161875)|Certificados de defunción_1945,v. JA-D-L011  - DGS(005161875)|ES|Español|1945|Jayanca, Lambayeque, Lambayeque, Perú|Certificados de defunción|v. JA-D-L011 |Certificados de defunción-1945|
005161876|005161876|005161876_000001|Certificados de defunción_1946,v. JA-D-L012  - DGS(005161876)|Certificados de defunción_1946,v. JA-D-L012  - DGS(005161876)|ES|Español|1946|Jayanca, Lambayeque, Lambayeque, Perú|Certificados de defunción|v. JA-D-L012 |Certificados de defunción-1946|
005161877|005161877|005161877_000001|Nacimientos_1952,v. TU-N-L017  - DGS(005161877)|Nacimientos_1952,v. TU-N-L017  - DGS(005161877)|ES|Español|1952|Túcume, Lambayeque, Lambayeque, Perú|Nacimientos|v. TU-N-L017 |Nacimientos-1952|
005161878|005161878|005161878_000001|Nacimientos_1953,v. TU-N-L018  - DGS(005161878)|Nacimientos_1953,v. TU-N-L018  - DGS(005161878)|ES|Español|1953|Túcume, Lambayeque, Lambayeque, Perú|Nacimientos|v. TU-N-L018 |Nacimientos-1953|
005161879|005161879|005161879_000001|Nacimientos_1956,v. TU-N-L019  - DGS(005161879)|Nacimientos_1956,v. TU-N-L019  - DGS(005161879)|ES|Español|1956|Túcume, Lambayeque, Lambayeque, Perú|Nacimientos|v. TU-N-L019 |Nacimientos-1956|
005161880|005161880|005161880_000001|Nacimientos_1957,v. TU-N-L021  - DGS(005161880)|Nacimientos_1957,v. TU-N-L021  - DGS(005161880)|ES|Español|1957|Túcume, Lambayeque, Lambayeque, Perú|Nacimientos|v. TU-N-L021 |Nacimientos-1957|
005161881|005161881|005161881_000001|Nacimientos_1982,v. TU-N-L023  - DGS(005161881)|Nacimientos_1982,v. TU-N-L023  - DGS(005161881)|ES|Español|1982|Túcume, Lambayeque, Lambayeque, Perú|Nacimientos|v. TU-N-L023 |Nacimientos-1982|
005161882|005161882|005161882_000001|Nacimientos_1982,v. TU-N-L024  - DGS(005161882)|Nacimientos_1982,v. TU-N-L024  - DGS(005161882)|ES|Español|1982|Túcume, Lambayeque, Lambayeque, Perú|Nacimientos|v. TU-N-L024 |Nacimientos-1982|
005161883|005161883|005161883_000001|Nacimientos_1983,v. TU-N-L025  - DGS(005161883)|Nacimientos_1983,v. TU-N-L025  - DGS(005161883)|ES|Español|1983|Túcume, Lambayeque, Lambayeque, Perú|Nacimientos|v. TU-N-L025 |Nacimientos-ene 1983—jun 1983|
005161884|005161884|005161884_000001|Nacimientos_1983,v. TU-N-L026  - DGS(005161884)|Nacimientos_1983,v. TU-N-L026  - DGS(005161884)|ES|Español|1983|Túcume, Lambayeque, Lambayeque, Perú|Nacimientos|v. TU-N-L026 |Nacimientos-jun 1983—dic 1983|
005161885|005161885|005161885_000001|Nacimientos_1984,v. TU-N-L027  - DGS(005161885)|Nacimientos_1984,v. TU-N-L027  - DGS(005161885)|ES|Español|1984|Túcume, Lambayeque, Lambayeque, Perú|Nacimientos|v. TU-N-L027 |Nacimientos-ene 1984—jul 1984|
005161886|005161886|005161886_000001|Nacimientos_1984,v. TU-N-L028  - DGS(005161886)|Nacimientos_1984,v. TU-N-L028  - DGS(005161886)|ES|Español|1984|Túcume, Lambayeque, Lambayeque, Perú|Nacimientos|v. TU-N-L028 |Nacimientos-jul 1984—dic 1984|
005161887|005161887|005161887_000001|Nacimientos_1985,v. TU-N-L029  - DGS(005161887)|Nacimientos_1985,v. TU-N-L029  - DGS(005161887)|ES|Español|1985|Túcume, Lambayeque, Lambayeque, Perú|Nacimientos|v. TU-N-L029 |Nacimientos-jul 1985—dic 1985|
005161888|005161888|005161888_000001|Nacimientos_1985,v. TU-N-L030  - DGS(005161888)|Nacimientos_1985,v. TU-N-L030  - DGS(005161888)|ES|Español|1985|Túcume, Lambayeque, Lambayeque, Perú|Nacimientos|v. TU-N-L030 |Nacimientos-ene 1985—jul 1985|
005161889|005161889|005161889_000001|Nacimientos_1986,v. TU-N-L031  - DGS(005161889)|Nacimientos_1986,v. TU-N-L031  - DGS(005161889)|ES|Español|1986|Túcume, Lambayeque, Lambayeque, Perú|Nacimientos|v. TU-N-L031 |Nacimientos-jul 1986—dic 1986|
005161890|005161890|005161890_000001|Nacimientos_1986,v. TU-N-L032  - DGS(005161890)|Nacimientos_1986,v. TU-N-L032  - DGS(005161890)|ES|Español|1986|Túcume, Lambayeque, Lambayeque, Perú|Nacimientos|v. TU-N-L032 |Nacimientos-ene 1986—jul 1986|
005161891|005161891|005161891_000001|Nacimientos_1987,v. TU-N-L033  - DGS(005161891)|Nacimientos_1987,v. TU-N-L033  - DGS(005161891)|ES|Español|1987|Túcume, Lambayeque, Lambayeque, Perú|Nacimientos|v. TU-N-L033 |Nacimientos-1987|
005161892|005161892|005161892_000001|Nacimientos_1989,v. TU-N-L034  - DGS(005161892)|Nacimientos_1989,v. TU-N-L034  - DGS(005161892)|ES|Español|1989|Túcume, Lambayeque, Lambayeque, Perú|Nacimientos|v. TU-N-L034 |Nacimientos-ene 1989—abr 1989|
005161893|005161893|005161893_000001|Nacimientos_1988,v. TU-N-L035  - DGS(005161893)|Nacimientos_1988,v. TU-N-L035  - DGS(005161893)|ES|Español|1988|Túcume, Lambayeque, Lambayeque, Perú|Nacimientos|v. TU-N-L035 |Nacimientos-1988|
005161894|005161894|005161894_000001|Nacimientos_1989,v. TU-N-L036  - DGS(005161894)|Nacimientos_1989,v. TU-N-L036  - DGS(005161894)|ES|Español|1989|Túcume, Lambayeque, Lambayeque, Perú|Nacimientos|v. TU-N-L036 |Nacimientos-1989|
005161895|005161895|005161895_000001|Nacimientos_1990,v. TU-N-L037  - DGS(005161895)|Nacimientos_1990,v. TU-N-L037  - DGS(005161895)|ES|Español|1990|Túcume, Lambayeque, Lambayeque, Perú|Nacimientos|v. TU-N-L037 |Nacimientos-1990|
005161896|005161896|005161896_000001|Nacimientos_1991,v. TU-N-L038  - DGS(005161896)|Nacimientos_1991,v. TU-N-L038  - DGS(005161896)|ES|Español|1991|Túcume, Lambayeque, Lambayeque, Perú|Nacimientos|v. TU-N-L038 |Nacimientos-1991|
005161897|005161897|005161897_000001|Nacimientos_1992,v. TU-N-L039  - DGS(005161897)|Nacimientos_1992,v. TU-N-L039  - DGS(005161897)|ES|Español|1992|Túcume, Lambayeque, Lambayeque, Perú|Nacimientos|v. TU-N-L039 |Nacimientos-1992|
005161898|005161898|005161898_000001|Nacimientos_1994,v. TU-N-L041  - DGS(005161898)|Nacimientos_1994,v. TU-N-L041  - DGS(005161898)|ES|Español|1994|Túcume, Lambayeque, Lambayeque, Perú|Nacimientos|v. TU-N-L041 |Nacimientos-1994|
005161899|005161899|005161899_000001|Nacimientos_1947,v. CHIR-N-L001  - DGS(005161899)|Nacimientos_1947,v. CHIR-N-L001  - DGS(005161899)|ES|Español|1947|Chirinos, San Ignacio, Cajamarca, Perú|Nacimientos|v. CHIR-N-L001 |Nacimientos-1947|
005161900|005161900|005161900_000001|Nacimientos_1977,v. CHIR-N-L003  - DGS(005161900)|Nacimientos_1977,v. CHIR-N-L003  - DGS(005161900)|ES|Español|1977|Chirinos, San Ignacio, Cajamarca, Perú|Nacimientos|v. CHIR-N-L003 |Nacimientos-1977|
